L 40.2022920055 5.8830372113
L 40.2392060965 5.97670906538
L 40.2843233189 6.06819345304
L 40.3376436725 6.15749037429
L 40.3991671575 6.24459982912
L 40.4688937738 6.32952181755
L 40.5468235215 6.41225633957
L 40.629948568 6.48981458623
L 40.715261081 6.55920880693
L 40.8027610603 6.62043900167
L 40.8924485061 6.67350517044
L 40.9843234182 6.71840731324
L 41.0783857968 6.75514543008
L 41.1746356418 6.78371952096
L 41.2730729532 6.80412958587
L 41.373697731 6.81637562482
L 41.4765099752 6.8204576378
L 41.5926035452 6.81657093999
L 41.7049471274 6.80491084655
L 41.8135407219 6.78547735749
L 41.9183843285 6.75827047281
L 42.0194779474 6.72329019251
L 42.1168215785 6.68053651658
L 42.2104152219 6.63000944503
L 42.3002588774 6.57170897785
L 42.3863525452 6.50563511505
L 42.4686962252 6.43178785663
L 42.545141477 6.35243219181
L 42.6135398602 6.26905311915
L 42.6738913748 6.18165063864
L 42.7261960208 6.09022475028
L 42.7704537982 5.99477545407
L 42.8066647069 5.89530275002
L 42.8348287471 5.79180663811
L 42.8549459186 5.68428711836
L 42.8670162215 5.57274419077
L 42.8710396558 5.45717785532
L 42.8671334053 5.34538151012
L 42.8554146539 5.23655383911
L 42.8358834014 5.13069484226
L 42.8085396479 5.0278045196
L 42.7733833935 4.92788287111
L 42.730414638 4.83092989679
L 42.6796333816 4.73694559666
L 42.6210396241 4.6459299707
L 42.5546333657 4.55788301892
L 42.4804146063 4.47280474131
L 42.3990868456 4.39190650469
L 42.3144777795 4.31952387192
L 42.226587408 4.25565684301
L 42.1354157309 4.20030541795
L 42.0409627485 4.15346959675
L 41.9432284606 4.1151493794
L 41.8422128672 4.08534476591
L 41.7379159684 4.06405575627
L 41.6303377641 4.05128235049
L 41.5194782544 4.04702454856
L 41.4052206523 4.05136048185
L 41.2944786704 4.06436828171
L 41.1872523086 4.08604794815
L 41.083541567 4.11639948116
L 40.9833464455 4.15542288075
L 40.8866669442 4.20311814691
L 40.793503063 4.25948527964
L 40.703854802 4.32452427895
L 40.6177221611 4.39823514484
L 40.5351051404 4.4806178773
L 40.4594018852 4.56696541247
L 40.3916673936 4.65647698991
L 40.3319016658 4.74915260961
L 40.2801047017 4.84499227158
L 40.2362765013 4.94399597581
L 40.2004170646 5.0461637223
L 40.1725263916 5.15149551106
L 40.1526044823 5.25999134208
L 40.1406513367 5.37165121536
L 40.1366669549 5.48647513091

M 43.9921333893 4.12319534843
L 43.9921333893 6.74819208301
L 45.9647875082 4.12319534843
L 45.9647875082 6.74819208301

M 52.3983718612 4.49428888091
L 52.3369855361 4.4476290074
L 52.2793882511 4.4045238065
L 52.2255800064 4.3649732782
L 52.1755608019 4.32897742251
L 52.1293306377 4.29653623942
L 52.0868895136 4.26764972894
L 52.0482374298 4.24231789106
L 52.0133743863 4.22054072579
L 51.9823003829 4.20231823312
L 51.9550154198 4.18765041306
L 51.9072224431 4.16464248705
L 51.8583747857 4.14405644798
L 51.8084724475 4.12589229587
L 51.7575154286 4.1101500307
L 51.7055037289 4.09682965248
L 51.6524373485 4.08593116121
L 51.5983162873 4.07745455689
L 51.5431405453 4.07139983952
L 51.4869101226 4.06776700909
L 51.4296250192 4.06655606562
L 51.3093908575 4.06985684438
L 51.1932191562 4.07975918065
L 51.0811099151 4.09626307444
L 50.9730631344 4.11936852575
L 50.8690788139 4.14907553458
L 50.7691569538 4.18538410092
L 50.6732975539 4.22829422477
L 50.5815006144 4.27780590614
L 50.4937661351 4.33391914503
L 50.4100941161 4.39663394144
L 50.3262268878 4.47057888391
L 50.2511877888 4.54944575809
L 50.1849768191 4.63323456399
L 50.1275939787 4.7219453016
L 50.0790392676 4.81557797093
L 50.0393126858 4.91413257197
L 50.0084142332 5.01760910473
L 49.98634391 5.12600756921
L 49.9731017161 5.2393279654
L 49.9686876514 5.35757029331
L 49.9703087515 5.45217922099
L 49.9751720516 5.54303821382
L 49.9832775518 5.63014727178
L 49.9946252521 5.71350639489
L 50.0092151524 5.79311558313
L 50.0270472529 5.86897483652
L 50.0481215534 5.94108415505
L 50.072438054 6.00944353872
L 50.0999967547 6.07405298753
L 50.1307976555 6.13491250148
L 50.1672231675 6.19610380251
L 50.2085315059 6.25545916211
L 50.2547226706 6.31297858027
L 50.3057966617 6.36866205699
L 50.3617534791 6.42250959228
L 50.4225931229 6.47452118613
L 50.488315593 6.52469683854
L 50.5589208895 6.57303654951
L 50.6344090123 6.61954031905
L 50.7147799614 6.66420814715
L 50.7792332269 6.69686454205
L 50.842123971 6.7260834217
L 50.9034521938 6.75186478609
L 50.9632178951 6.77420863523
L 51.0214210751 6.79311496912
L 51.0780617338 6.80858378776
L 51.133139871 6.82061509114
L 51.186655487 6.82920887927
L 51.2386085815 6.83436515215
L 51.2889991547 6.83608390978
L 51.3573586971 6.83485344008
L 51.4241556652 6.83116203098
L 51.4893900591 6.82500968248
L 51.5530618787 6.81639639458
L 51.615171124 6.80532216729
L 51.675717795 6.79178700059
L 51.7347018917 6.77579089449
L 51.7921234142 6.75733384899
L 51.8479823623 6.7364158641
L 51.9022787362 6.7130369398
L 51.9499154766 6.69010746265
L 51.9982944253 6.66428731038
L 52.0474155821 6.63557648301
L 52.0972789472 6.60397498053
L 52.1478845205 6.56948280295
L 52.1992323021 6.53209995025
L 52.2513222919 6.49182642245
L 52.3041544899 6.44866221954
L 52.3577288962 6.40260734152
L 52.4120455107 6.35366178839

M 53.3866528661 4.12319534843
L 54.5604806373 6.74819208301
L 55.7343057626 4.12319534843

M 53.8221988174 5.08217907776
L 55.3026650564 5.08032699676

M 56.6581343488 4.12319534843
L 57.0077410958 6.74819208301
L 58.1229743158 4.28335272999
L 59.2401601583 6.74819208301
L 59.5878169286 4.12319534843

M 60.9921123678 6.7345210794
L 61.3729716588 6.7345210794
L 61.3729716588 4.12710323934

M 71.3983469659 4.49428888091
L 71.3369606143 4.4476290074
L 71.2793632499 4.4045238065
L 71.2255548729 4.3649732782
L 71.1755354833 4.32897742251
L 71.1293050809 4.29653623942
L 71.0868636658 4.26764972894
L 71.048211238 4.24231789106
L 71.0133477976 4.22054072579
L 70.9822733444 4.20231823312
L 70.9549878786 4.18765041306
L 70.9071954047 4.16464248705
L 70.858348197 4.14405644798
L 70.8084462557 4.12589229587
L 70.7574895808 4.1101500307
L 70.7054781721 4.09682965248
L 70.6524120298 4.08593116121
L 70.5982911538 4.07745455689
L 70.5431155442 4.07139983952
L 70.4868852008 4.06776700909
L 70.4296001238 4.06655606562
L 70.3093659622 4.06985684438
L 70.1931942609 4.07975918065
L 70.0810850198 4.09626307444
L 69.973038239 4.11936852575
L 69.8690539186 4.14907553458
L 69.7691320584 4.18538410092
L 69.6732726586 4.22829422477
L 69.581475719 4.27780590614
L 69.4937412398 4.33391914503
L 69.4100692208 4.39663394144
L 69.3262019925 4.47057888391
L 69.2511628935 4.54944575809
L 69.1849519238 4.63323456399
L 69.1275690834 4.7219453016
L 69.0790143723 4.81557797093
L 69.0392877904 4.91413257197
L 69.0083893379 5.01760910473
L 68.9863190147 5.12600756921
L 68.9730768207 5.2393279654
L 68.9686627561 5.35757029331
L 68.9702838561 5.45217922099
L 68.9751471562 5.54303821382
L 68.9832526564 5.63014727178
L 68.9946003567 5.71350639489
L 69.0091902571 5.79311558313
L 69.0270223575 5.86897483652
L 69.0480966581 5.94108415505
L 69.0724131587 6.00944353872
L 69.0999718594 6.07405298753
L 69.1307727602 6.13491250148
L 69.1671982722 6.19610380251
L 69.2085066106 6.25545916211
L 69.2546977753 6.31297858027
L 69.3057717664 6.36866205699
L 69.3617285838 6.42250959228
L 69.4225682276 6.47452118613
L 69.4882906977 6.52469683854
L 69.5588959941 6.57303654951
L 69.6343841169 6.61954031905
L 69.7147550661 6.66420814715
L 69.7792083316 6.69686454205
L 69.8420990757 6.7260834217
L 69.9034272984 6.75186478609
L 69.9631929998 6.77420863523
L 70.0213961798 6.79311496912
L 70.0780368384 6.80858378776
L 70.1331149757 6.82061509114
L 70.1866305916 6.82920887927
L 70.2385836862 6.83436515215
L 70.2889742593 6.83608390978
L 70.3573338018 6.83485344008
L 70.4241307699 6.83116203098
L 70.4893651638 6.82500968248
L 70.5530369833 6.81639639458
L 70.6151462286 6.80532216729
L 70.6756928996 6.79178700059
L 70.7346769964 6.77579089449
L 70.7920985188 6.75733384899
L 70.847957467 6.7364158641
L 70.9022538409 6.7130369398
L 70.9498905813 6.69010746265
L 70.9982695299 6.66428731038
L 71.0473906868 6.63557648301
L 71.0972540519 6.60397498053
L 71.1478596252 6.56948280295
L 71.1992074068 6.53209995025
L 71.2512973966 6.49182642245
L 71.3041295946 6.44866221954
L 71.3577040008 6.40260734152
L 71.4120206153 6.35366178839

M 72.3866279708 4.12319534843
L 73.560455742 6.74819208301
L 74.7342808673 4.12319534843

M 72.8221739221 5.08217907776
L 74.3026401611 5.08032699676

M 75.6581094534 4.12319534843
L 76.0077162005 6.74819208301
L 77.1229494204 4.28335272999
L 78.240135263 6.74819208301
L 78.5877920333 4.12319534843

M 79.5506810077 6.09584946736
L 79.5555637811 6.11647471763
L 79.5616184456 6.1392874343
L 79.5688450011 6.16428761739
L 79.5772434476 6.19147526689
L 79.5868137851 6.22085038279
L 79.5975560137 6.25241296511
L 79.6094701332 6.28616301384
L 79.6225561438 6.32210052899
L 79.6368140454 6.36022551054
L 79.6522438381 6.4005379585
L 79.6682010769 6.42745187043
L 79.6848223662 6.45350641677
L 79.7021077059 6.47870159753
L 79.720057096 6.5030374127
L 79.7386705365 6.52651386229
L 79.7579480274 6.5491309463
L 79.7778895688 6.57088866472
L 79.7984951605 6.59178701756
L 79.8197648027 6.61182600481
L 79.8416984952 6.63100562648
L 79.8611124052 6.64709939016
L 79.8810732081 6.66256815588
L 79.9015809042 6.67741192364
L 79.9226354933 6.69163069344
L 79.9442369754 6.70522446527
L 79.9663853507 6.71819323914
L 79.9890806189 6.73053701504
L 80.0123227803 6.74225579299
L 80.0361118347 6.75334957297
L 80.0604477822 6.76381835499
L 80.0855453582 6.77352540255
L 80.1108382495 6.78233397916
L 80.1363264559 6.79024408482
L 80.1620099775 6.79725571953
L 80.1878888143 6.80336888329
L 80.2139629662 6.80858357609
L 80.2402324334 6.81289979795
L 80.2666972156 6.81631754885
L 80.2933573131 6.8188368288
L 80.3202127257 6.8204576378
L 80.3498218918 6.82143289074
L 80.379274848 6.82123657015
L 80.4085715944 6.81986867604
L 80.437712131 6.81732920841
L 80.4666964578 6.81361816725
L 80.4955245749 6.80873555257
L 80.5241964821 6.80268136436
L 80.5527121795 6.79545560263
L 80.5810716671 6.78705826738
L 80.6092749449 6.7774893586
L 80.6389621364 6.76604421239
L 80.6678681202 6.75358343788
L 80.6959928963 6.74010703507
L 80.7233364645 6.72561500395
L 80.749898825 6.71010734453
L 80.7756799777 6.69358405681
L 80.8006799227 6.67604514078
L 80.8248986599 6.65749059645
L 80.8483361893 6.63792042381
L 80.870992511 6.61733462287
L 80.8917150484 6.59657284778
L 80.9116954305 6.57491265465
L 80.9309336573 6.55235404349
L 80.9494297288 6.52889701429
L 80.967183645 6.50454156705
L 80.9841954059 6.47928770179
L 81.0004650114 6.45313541849
L 81.0159924616 6.42608471715
L 81.0307777566 6.39813559778
L 81.0448208962 6.36928806037
L 81.0578484075 6.34053807472
L 81.0695868175 6.31210056158
L 81.0800361262 6.28397552098
L 81.0891963336 6.25616295289
L 81.0970674397 6.22866285733
L 81.1036494445 6.20147523429
L 81.1089423481 6.17460008377
L 81.1129461503 6.14803740578
L 81.1156608513 6.12178720031
L 81.1170864509 6.09584946736
L 81.1173616173 6.07284167364
L 81.1166207849 6.04913077705
L 81.1148639537 6.0247167776
L 81.1120911239 5.99959967529
L 81.1083022954 5.97377947011
L 81.1034974681 5.94725616206
L 81.0976766421 5.92002975116
L 81.0908398174 5.89210023739
L 81.0829869939 5.86346762075
L 81.0741181718 5.83413190125
L 81.0681025597 5.8150497255
L 81.062555683 5.79764728138
L 81.0574775415 5.7819245689
L 81.0528681352 5.76788158805
L 81.0487274642 5.75551833883
L 81.0450555284 5.74483482125
L 81.0418523278 5.7358310353
L 81.0391178625 5.72850698099
L 81.0368521324 5.72286265831
L 81.0350551376 5.71889806726
L 81.0305629945 5.7076868918
L 81.0256802211 5.69671013688
L 81.0204068173 5.6859678025
L 81.0147427832 5.67545988865
L 81.0086881188 5.66518639534
L 81.002242824 5.65514732258
L 80.9954068988 5.64534267034
L 80.9881803434 5.63577243865
L 80.9805631575 5.6264366275
L 80.9725553414 5.61733523688
L 79.6249018309 4.12710323934
L 81.1756810021 4.12710323934

M 93.5350408479 4.12319534843
L 92.1424637899 4.12319534843
L 92.1424637899 6.76186573245
L 93.5350408479 6.76186573245

M 93.5350408479 5.57436695768
L 92.1424637899 5.57436695768

M 94.4803509278 6.7774893586
L 96.1190219259 4.12319534843

M 94.4373826486 4.12319534843
L 96.0897246503 6.7774893586

M 96.9471455492 6.74819208301
L 98.2518307805 6.74819208301

M 97.5838645387 4.12319534843
L 97.5838645387 6.74819208301

M 99.2088618873 4.12319534843
L 99.2088618873 6.74819208301
L 99.8826886426 6.74819208301
L 100.041145629 6.74139523678
L 100.182922932 6.7210046981
L 100.308020552 6.68702046695
L 100.41643849 6.63944254335
L 100.508176745 6.57827092729
L 100.583235317 6.50350561878
L 100.641614207 6.4151466178
L 100.683313414 6.31319392437
L 100.708332938 6.19764753849
L 100.716672779 6.06850746014
L 100.713196212 5.9988003965
L 100.702766509 5.93342926615
L 100.68538367 5.87239406909
L 100.661047696 5.81569480531
L 100.629758587 5.76333147482
L 100.591516342 5.71530407762
L 100.546320962 5.67161261371
L 100.494172446 5.63225708308
L 100.435070795 5.59723748574
L 100.369016009 5.56655382169
L 100.317590202 5.54725688392
L 100.261750357 5.52999120275
L 100.201496473 5.5147567782
L 100.136828552 5.50155361025
L 100.067746592 5.4903816989
L 99.9942505937 5.48124104417
L 99.9163405574 5.47413164604
L 99.834016483 5.46905350453
L 99.7472783704 5.46600661961
L 99.6561262197 5.46499099131
L 99.6375323583 5.46503014959
L 99.6176885539 5.46514762445
L 99.5965948065 5.46534341587
L 99.5742511161 5.46561752385
L 99.5506574827 5.46596994841
L 99.5258139063 5.46640068953
L 99.4997203869 5.46690974723
L 99.4723769245 5.46749712149
L 99.443783519 5.46816281231
L 99.4139401706 5.46890681971
L 99.3844674236 5.46965082711
L 99.3569868807 5.47031651793
L 99.331498542 5.47090389219
L 99.3080024074 5.47141294989
L 99.286498477 5.47184369101
L 99.2669867507 5.47219611557
L 99.2494672286 5.47247022355
L 99.2339399107 5.47266601497
L 99.2204047969 5.47278348983
L 99.2088618873 5.47282264811

M 100.669796609 4.13100054693
L 99.8280019823 5.46107780874

M 101.69518538 4.12319534843
L 102.869013151 6.74819208301
L 104.042838276 4.12319534843

M 102.130731331 5.08217907776
L 103.611200216 5.08032699676

M 117.449073678 5.48647513091
L 117.453175244 5.58889685062
L 117.465479941 5.68913110393
L 117.485987769 5.78717789082
L 117.514698729 5.8830372113
L 117.55161282 5.97670906538
L 117.596730042 6.06819345304
L 117.650050396 6.15749037429
L 117.711573881 6.24459982912
L 117.781300497 6.32952181755
L 117.859230245 6.41225633957
L 117.942354815 6.48981458623
L 118.027666958 6.55920880693
L 118.115166672 6.62043900167
L 118.204853959 6.67350517044
L 118.296728819 6.71840731324
L 118.39079125 6.75514543008
L 118.487041254 6.78371952096
L 118.58547883 6.80412958587
L 118.686103978 6.81637562482
L 118.788916699 6.8204576378
L 118.905010269 6.81657093999
L 119.017353851 6.80491084655
L 119.125947445 6.78547735749
L 119.230791052 6.75827047281
L 119.331884671 6.72329019251
L 119.429228302 6.68053651658
L 119.522821945 6.63000944503
L 119.612665601 6.57170897785
L 119.698759269 6.50563511505
L 119.781102949 6.43178785663
L 119.8575482 6.35243219181
L 119.925946584 6.26905311915
L 119.986298098 6.18165063864
L 120.038602744 6.09022475028
L 120.082860522 5.99477545407
L 120.11907143 5.89530275002
L 120.147235471 5.79180663811
L 120.167352642 5.68428711836
L 120.179422945 5.57274419077
L 120.183446379 5.45717785532
L 120.179540129 5.34538151012
L 120.167821377 5.23655383911
L 120.148290125 5.13069484226
L 120.120946371 5.0278045196
L 120.085790117 4.92788287111
L 120.042821361 4.83092989679
L 119.992040105 4.73694559666
L 119.933446348 4.6459299707
L 119.867040089 4.55788301892
L 119.79282133 4.47280474131
L 119.711493093 4.39190650469
L 119.626883656 4.31952387192
L 119.53899302 4.25565684301
L 119.447821184 4.20030541795
L 119.353368149 4.15346959675
L 119.255633914 4.1151493794
L 119.154618479 4.08534476591
L 119.050321845 4.06405575627
L 118.942744011 4.05128235049
L 118.831884978 4.04702454856
L 118.717627376 4.05136048185
L 118.606885394 4.06436828171
L 118.499659032 4.08604794815
L 118.39594829 4.11639948116
L 118.295753169 4.15542288075
L 118.199073668 4.20311814691
L 118.105909786 4.25948527964
L 118.016261525 4.32452427895
L 117.930128885 4.39823514484
L 117.847511864 4.4806178773
L 117.771808609 4.56696541247
L 117.704074117 4.65647698991
L 117.644308389 4.74915260961
L 117.592511425 4.84499227158
L 117.548683225 4.94399597581
L 117.512823788 5.0461637223
L 117.484933115 5.15149551106
L 117.465011206 5.25999134208
L 117.45305806 5.37165121536
L 117.449073678 5.48647513091

M 121.28500595 4.12319534843
L 121.28500595 6.74819208301
L 122.460786344 6.74819208301

M 122.460786344 5.54506968209
L 121.28500595 5.54506968209

M 123.472504111 4.12319534843
L 123.472504111 6.74819208301
L 124.648284504 6.74819208301

M 124.648284504 5.54506968209
L 123.472504111 5.54506968209

M 8.01561474533 42.6831487064
L 8.01561474533 45.308145441
L 8.64647322138 45.308145441
L 8.8123519325 45.3009774906
L 8.96076972666 45.2794736396
L 9.09172660386 45.2436338879
L 9.2052225641 45.1934582355
L 9.30125760739 45.1289466824
L 9.37983173371 45.0500992286
L 9.44094494307 44.9569158741
L 9.48459723547 44.8493966189
L 9.51078861091 44.7275414631
L 9.51951906939 44.5913504065
L 9.50912845577 44.4833622574
L 9.47795661492 44.3867412818
L 9.42600354683 44.3014874798
L 9.35326925151 44.2276008515
L 9.25975372895 44.1650813967
L 9.14545697915 44.1139291155
L 9.01037900212 44.0741440079
L 8.85451979785 44.0457260739
L 8.67787936635 44.0286753135
L 8.48045770761 44.0229917267
L 8.46032103896 44.023030885
L 8.43897343213 44.0231483599
L 8.41641488711 44.0233441513
L 8.39264540391 44.0236182593
L 8.36766498253 44.0239706838
L 8.34147362296 44.024401425
L 8.31407132521 44.0249104827
L 8.28545808928 44.0254978569
L 8.25563391517 44.0261635477
L 8.22459880287 44.0269075551
L 8.19438400635 44.0280235662
L 8.16623951889 44.0290221025
L 8.14016534049 44.0299031639
L 8.11616147115 44.0306667504
L 8.09422791087 44.0313128621
L 8.07436465964 44.0318414989
L 8.05657171748 44.0322526609
L 8.04084908437 44.032546348
L 8.02719676032 44.0327225603
L 8.01561474533 44.0327812977

M 10.6503772384 42.6831487064
L 10.6503772384 45.308145441
L 11.3242045229 45.308145441
L 11.482661358 45.3013485683
L 11.6244385264 45.2809579502
L 11.7495360278 45.2469735868
L 11.8579538624 45.199395478
L 11.9496920301 45.1382236238
L 12.024750531 45.0634580242
L 12.083129365 44.9750986793
L 12.1248285322 44.873145589
L 12.1498480325 44.7575987533
L 12.1581878659 44.6284581723
L 12.1547113061 44.5587511351
L 12.1442816268 44.4933800841
L 12.126898828 44.4323450194
L 12.1025629097 44.3756459408
L 12.0712738718 44.3232828484
L 12.0330317143 44.2752557423
L 11.9878364374 44.2315646223
L 11.9356880409 44.1922094886
L 11.8765865249 44.157190341
L 11.8105318893 44.1265071797
L 11.7591061801 44.1072102419
L 11.7032664169 44.0899445607
L 11.6430125996 44.0747101362
L 11.5783447282 44.0615069682
L 11.5092628027 44.0503350569
L 11.4357668232 44.0411944021
L 11.3578567896 44.034085004
L 11.275532702 44.0290068625
L 11.1887945603 44.0259599776
L 11.0976423645 44.0249443493
L 11.0790486328 44.0249835076
L 11.0592048999 44.0251009824
L 11.0381111657 44.0252967738
L 11.0157674304 44.0255708818
L 10.9921736938 44.0259233064
L 10.967329956 44.0263540475
L 10.9412362169 44.0268631052
L 10.9138924767 44.0274504795
L 10.8852987352 44.0281161703
L 10.8554549926 44.0288601777
L 10.8259823937 44.0296041851
L 10.7985019778 44.0302698759
L 10.7730137449 44.0308572502
L 10.749517695 44.0313663079
L 10.7280138281 44.031797049
L 10.7085021442 44.0321494735
L 10.6909826433 44.0324235815
L 10.6754553253 44.0326193729
L 10.6619201904 44.0327368478
L 10.6503772384 44.0327760061

M 12.1113127541 42.6909539049
L 11.2695170688 44.0210285209

M 13.1952958114 44.0464284889
L 13.1993973691 44.1488502086
L 13.2117020423 44.2490844619
L 13.232209831 44.3471312488
L 13.2609207351 44.4429905693
L 13.2978347546 44.5366624233
L 13.3429518896 44.628146811
L 13.3962721401 44.7174437323
L 13.457795506 44.8045531871
L 13.5275219874 44.8894751755
L 13.6054515843 44.9722096975
L 13.6885764853 45.0497679442
L 13.7738888791 45.1191621649
L 13.8613887659 45.1803923596
L 13.9510761455 45.2334585284
L 14.042951018 45.2783606712
L 14.1370133833 45.3150987881
L 14.2332632415 45.3436728789
L 14.3317005926 45.3640829438
L 14.4323254366 45.3763289828
L 14.5351377734 45.3804109958
L 14.651231391 45.3765242715
L 14.7635750103 45.3648640987
L 14.8721686312 45.3454304773
L 14.9770122537 45.3182234074
L 15.0781058779 45.283242889
L 15.1754495037 45.240488922
L 15.2690431312 45.1899615065
L 15.3588867603 45.1316606425
L 15.444980391 45.0655863299
L 15.5273240234 44.9917385688
L 15.6037692752 44.9123834067
L 15.6721676584 44.8290047838
L 15.732519173 44.7416027002
L 15.784823819 44.6501771558
L 15.8290815964 44.5547281506
L 15.8652925051 44.4552556847
L 15.8934565453 44.351759758
L 15.9135737168 44.2442403705
L 15.9256440197 44.1326975223
L 15.929667454 44.0171312133
L 15.9257612088 43.9053343918
L 15.9140424732 43.7965063504
L 15.8945112472 43.690647089
L 15.8671675308 43.5877566076
L 15.8320113239 43.4878349062
L 15.7890426267 43.3908819848
L 15.738261439 43.2968978434
L 15.679667761 43.205882482
L 15.6132615925 43.1178359006
L 15.5390429336 43.0327580993
L 15.4577148872 42.9518598627
L 15.3731055989 42.8794772299
L 15.2852150686 42.815610201
L 15.1940432963 42.7602587759
L 15.0995902821 42.7134229547
L 15.0018560259 42.6751027374
L 14.9008405278 42.6452981239
L 14.7965437877 42.6240091142
L 14.6889658057 42.6112357085
L 14.5781065818 42.6069779065
L 14.4638489241 42.6113138398
L 14.3531068813 42.6243216397
L 14.2458804534 42.6460013061
L 14.1421696403 42.6763528391
L 14.0419744421 42.7153762387
L 13.9452948588 42.7630715049
L 13.8521308903 42.8194386376
L 13.7624825367 42.8844776369
L 13.6763497979 42.9581885028
L 13.593732674 43.0405712353
L 13.5180296701 43.1269187704
L 13.4502954035 43.2164303479
L 13.3905298741 43.3091059676
L 13.3387330819 43.4049456295
L 13.2949050271 43.5039493338
L 13.2590457094 43.6061170803
L 13.231155129 43.711448869
L 13.2112332859 43.8199447
L 13.19928018 43.9316045733
L 13.1952958114 44.0464284889

M 17.9941181156 45.3120506861
L 17.9941181156 43.1577576918
L 17.992301711 43.1120543917
L 17.9868524971 43.0679136658
L 17.977770474 43.0253355143
L 17.9650556416 42.984319937
L 17.9487079999 42.944866934
L 17.928727549 42.9069765052
L 17.9051142888 42.8706486508
L 17.8778682194 42.8358833706
L 17.8469893407 42.8026806648
L 17.8124776528 42.7710405332
L 17.7775167744 42.7432081214
L 17.7413840208 42.7183054371
L 17.7040793921 42.6963324804
L 17.6656028882 42.6772892513
L 17.6259545091 42.6611757497
L 17.585134255 42.6479919757
L 17.5431421256 42.6377379292
L 17.4999781212 42.6304136103
L 17.4556422415 42.626019019
L 17.4101344868 42.6245541552
L 17.3842555997 42.6252377583
L 17.3581814028 42.6272885676
L 17.331911896 42.6307065831
L 17.3054470793 42.6354918048
L 17.2787869528 42.6416442326
L 17.2519315163 42.6491638667
L 17.22488077 42.658050707
L 17.1976347138 42.6683047534
L 17.1701933478 42.6799260061
L 17.1425566718 42.6929144649
L 17.1352324349 42.696782933
L 17.124197268 42.7029167607
L 17.1094511711 42.711315948
L 17.0909941441 42.721980495
L 17.0688261871 42.7349104016
L 17.0429473 42.7501056679
L 17.013357483 42.7675662938
L 16.9800567359 42.7872922794
L 16.9430450587 42.8092836246
L 16.9023224515 42.8335403294

M 9.3984255157 66.0542175333
L 9.33703883335 66.0075576598
L 9.27944121768 65.9644524589
L 9.2256326687 65.9249019306
L 9.17561318641 65.8889060749
L 9.1293827708 65.8564648918
L 9.08694142187 65.8275783814
L 9.04828913963 65.8022465435
L 9.01342592407 65.7804693782
L 8.9823517752 65.7622468855
L 8.95506669301 65.7475790655
L 8.90727376662 65.7245711395
L 8.85842615418 65.7039851004
L 8.8085238557 65.6858209483
L 8.75756687116 65.6700786831
L 8.70555520059 65.6567583049
L 8.65248884396 65.6458598136
L 8.59836780129 65.6373832093
L 8.54319207258 65.6313284919
L 8.48696165781 65.6276956615
L 8.42967655701 65.626484718
L 8.30944235831 65.6297854968
L 8.19327065167 65.6396878331
L 8.08116143708 65.6561917269
L 7.97311471454 65.6792971782
L 7.86913048404 65.709004187
L 7.76920874559 65.7453127533
L 7.67334949919 65.7882228772
L 7.58155274484 65.8377345586
L 7.49381848254 65.8938477975
L 7.41014671229 65.9565625939
L 7.3262796348 66.0305075363
L 7.25124067073 66.1093744105
L 7.18502982009 66.1931632164
L 7.12764708286 66.281873954
L 7.07909245905 66.3755066233
L 7.03936594866 66.4740612244
L 7.00846755169 66.5775377572
L 6.98639726815 66.6859362216
L 6.97315509802 66.7992566178
L 6.96874104131 66.9174989457
L 6.97036213076 67.0121078734
L 6.97522539914 67.1029668662
L 6.98333084643 67.1900759242
L 6.99467847263 67.2734350473
L 7.00926827775 67.3530442356
L 7.02710026178 67.4289034889
L 7.04817442473 67.5010128075
L 7.0724907666 67.5693721911
L 7.10004928738 67.6339816399
L 7.13084998707 67.6948411539
L 7.16727575045 67.7560324549
L 7.20858431372 67.8153878145
L 7.25477567688 67.8729072327
L 7.30584983993 67.9285907094
L 7.36180680288 67.9824382447
L 7.42264656571 68.0344498385
L 7.48836912843 68.084625491
L 7.55897449104 68.1329652019
L 7.63446265354 68.1794689715
L 7.71483361593 68.2241367996
L 7.77928668031 68.2567931945
L 7.8421772445 68.2860120741
L 7.90350530848 68.3117934385
L 7.96327087227 68.3341372877
L 8.02147393586 68.3530436215
L 8.07811449925 68.3685124402
L 8.13319256245 68.3805437436
L 8.18670812544 68.3891375317
L 8.23866118824 68.3942938046
L 8.28905175084 68.3960125622
L 8.35741106571 68.3947820925
L 8.42420788039 68.3910906834
L 8.48944219488 68.3849383349
L 8.55311400916 68.376325047
L 8.61522332325 68.3652508197
L 8.67577013713 68.351715653
L 8.73475445082 68.3357195469
L 8.79217626431 68.3172625014
L 8.8480355776 68.2963445165
L 8.9023323907 68.2729655922
L 8.94996901733 68.2500361151
L 8.99834783632 68.2242159628
L 9.04746884766 68.1955051354
L 9.09733205136 68.163903633
L 9.14793744742 68.1294114554
L 9.19928503583 68.0920286027
L 9.25137481661 68.0517550749
L 9.30420678973 68.008590872
L 9.35778095522 67.9625359939
L 9.41209731306 67.9135904408

M 10.3867051977 65.6831240009
L 11.5605319105 68.3081207354
L 12.7343586234 65.6831240009

M 10.8222514136 66.6421077302
L 12.3027184463 66.6402556492

M 13.6581858866 65.6831240009
L 14.0077947503 68.3081207354
L 15.1230277057 65.8432813824
L 16.2402138128 68.3081207354
L 16.5878697894 65.6831240009

